transaction_id,user_id,timestamp,order_value,customer_segment,ab_test_group
51576,5507,2025-02-17 05:58:00,13.003880231966619,Standard,Test
51577,8456,2025-02-18 20:32:00,10.723305037662486,Standard,Test
51578,2138,2025-02-06 18:11:00,22.767455760257008,Standard,Test
51579,7656,2025-04-15 04:19:00,13.256741694211373,Standard,Test
51580,8125,2025-03-20 06:59:00,32.11783620116547,Standard,Test
51581,4949,2025-03-25 04:03:00,124.08416649694756,Standard,Control
51582,14824,2025-04-15 14:03:00,8.265372308144038,Standard,Control
51583,3866,2025-01-08 17:39:00,40.96174828721332,Standard,Control
51584,5461,2025-02-02 07:45:00,27.848104951125528,Standard,Control
51585,5449,2025-01-28 00:05:00,21.645237540580204,Standard,Control
51586,4497,2025-04-08 01:27:00,29.167262569089033,Standard,Control
51587,4453,2025-01-24 22:20:00,37.74441437942691,Standard,Control
51588,6899,2025-05-07 19:16:00,27.339078266568283,Standard,Control
51589,2547,2025-03-14 13:47:00,62.005233691277645,Standard,Control
51590,4930,2025-04-12 16:42:00,18.684740238290004,Standard,Control
51591,12723,2025-04-24 14:25:00,54.299325097701995,Standard,Control
51592,8311,2025-05-13 16:17:00,20.976308470982175,Standard,Test
51593,7215,2025-03-06 15:35:00,25.91088187984195,Standard,Control
51594,13311,2025-03-23 02:06:00,142.64321532153485,Standard,Test
51595,2396,2025-02-11 09:12:00,26.935246275544397,Standard,Control
51596,7672,2025-01-28 22:35:00,22.969372958746145,Standard,Test
51597,14875,2025-05-15 11:28:00,34.3461538633827,Standard,Test
51598,11560,2025-05-03 14:42:00,92.30128021297638,Standard,Control
51599,13825,2025-03-18 19:30:00,170.49675645608542,Standard,Control
51600,5515,2025-02-12 12:33:00,46.58666944638553,Standard,Test
51601,1703,2025-01-25 19:35:00,77.53860591894593,Standard,Test
51602,8722,2025-02-14 12:23:00,392.67643127550355,High-Value (Power),Control
51603,3675,2025-04-25 15:59:00,21.043846098826652,Standard,Test
51604,8495,2025-03-09 09:33:00,67.59843411355,Standard,Control
51605,14538,2025-05-17 03:58:00,81.83383657032739,Standard,Control
51606,12260,2025-03-28 22:34:00,41.810365116935884,Standard,Control
51607,4252,2025-05-29 14:17:00,42.88641335504067,Standard,Test
51608,12161,2025-01-16 03:20:00,63.401297980441065,Standard,Control
51609,14,2025-03-16 13:11:00,41.09862070351224,Standard,Test
51610,7188,2025-03-30 06:32:00,14.642698187788461,Standard,Control
51611,2804,2025-05-10 04:04:00,70.7763957687153,High-Value (Power),Control
51612,889,2025-04-11 05:59:00,29.923172847411962,Standard,Test
51613,11721,2025-03-12 09:24:00,338.85624827477386,High-Value (Power),Test
51614,9389,2025-03-27 02:50:00,36.27462551436362,Standard,Test
51615,4541,2025-03-07 01:07:00,9.086572486845027,Standard,Control
51616,8091,2025-04-16 00:04:00,33.97215128397033,Standard,Test
51617,2170,2025-03-02 13:47:00,8.781213284759874,Standard,Control
51618,11761,2025-04-18 16:59:00,20.819725997297084,Standard,Control
51619,10424,2025-02-28 20:11:00,9.591484282305093,Standard,Test
51620,10036,2025-03-20 05:26:00,34.41825993285862,Standard,Control
51621,3652,2025-02-08 06:48:00,73.32237563510989,Standard,Test
51622,12069,2025-01-07 03:51:00,17.351566236001748,Standard,Control
51623,8018,2025-03-14 06:09:00,19.448150257689218,Standard,Control
51624,10911,2025-01-04 02:21:00,75.87833340526242,Standard,Control
51625,8241,2025-04-18 21:49:00,29.133651263677407,Standard,Test
51626,181,2025-05-15 09:30:00,20.85980982411819,Standard,Test
51627,3879,2025-05-05 03:18:00,54.44560012132716,Standard,Control
51628,9610,2025-04-08 20:25:00,41.09536321603815,Standard,Test
51629,3465,2025-01-02 10:50:00,18.371243121918233,Standard,Control
51630,11612,2025-05-17 19:17:00,177.81953431116366,High-Value (Power),Test
51631,14477,2025-05-30 00:15:00,6.679397796284462,Standard,Test
51632,530,2025-01-06 08:09:00,31.961980464716262,Standard,Control
51633,5772,2025-05-11 20:03:00,23.31784020500873,Standard,Control
51634,4680,2025-05-05 20:48:00,17.5802937645202,Standard,Test
51635,14807,2025-04-25 19:00:00,39.98615935977156,High-Value (Power),Test
51636,14066,2025-01-15 23:24:00,42.423869779310984,Standard,Test
51637,7941,2025-04-02 19:24:00,305.7066584839733,High-Value (Power),Test
51638,1287,2025-05-20 20:49:00,24.02861176026554,Standard,Control
51639,2191,2025-04-08 07:22:00,14.425511408782137,Standard,Test
51640,8899,2025-02-15 16:46:00,22.151669153504667,Standard,Control
51641,11410,2025-02-28 23:33:00,86.3033202628821,Standard,Control
51642,8486,2025-04-04 03:25:00,17.511143181501907,Standard,Control
51643,1562,2025-04-01 20:08:00,224.7008263738409,High-Value (Power),Test
51644,5629,2025-01-05 10:59:00,9.95759106592063,Standard,Test
51645,12710,2025-03-23 03:24:00,23.016354591636595,Standard,Control
51646,13883,2025-02-12 01:01:00,46.717643028306064,Standard,Test
51647,2612,2025-01-14 06:16:00,26.524681325397168,Standard,Control
51648,6561,2025-03-14 17:35:00,85.22875687077286,Standard,Control
51649,661,2025-02-19 02:15:00,53.548679800937485,Standard,Control
51650,3179,2025-05-28 11:03:00,43.14938309560919,Standard,Test
51651,3390,2025-04-15 23:14:00,28.43867876412245,Standard,Control
51652,10299,2025-05-26 10:13:00,53.556013918041906,Standard,Test
51653,3064,2025-04-28 04:32:00,33.85157386558351,Standard,Control
51654,6402,2025-02-02 01:51:00,41.20831993948056,Standard,Control
51655,8128,2025-01-17 23:15:00,80.64208964327835,High-Value (Power),Test
51656,2841,2025-01-23 05:33:00,103.87265051060173,Standard,Test
51657,11689,2025-03-13 19:00:00,86.40656371237237,Standard,Control
51658,10771,2025-05-13 00:06:00,12.868742469931972,Standard,Test
51659,6310,2025-03-06 12:55:00,11.462892458551915,Standard,Control
51660,7193,2025-02-15 01:27:00,20.53082182178817,Standard,Test
51661,6055,2025-01-13 05:55:00,56.7105082973648,Standard,Test
51662,10244,2025-02-14 17:31:00,21.94452763269329,High-Value (Power),Control
51663,6147,2025-01-14 15:24:00,33.394375203504794,Standard,Test
51664,6562,2025-01-04 14:20:00,73.27805956199131,High-Value (Power),Test
51665,10602,2025-03-20 14:35:00,9.036701887515974,Standard,Control
51666,11146,2025-05-28 00:16:00,25.649883187668642,Standard,Test
51667,8561,2025-02-15 06:50:00,36.53259644311446,Standard,Test
51668,539,2025-02-04 23:01:00,21.012422632286953,Standard,Control
51669,2928,2025-01-06 19:49:00,310.2870284744273,High-Value (Power),Control
51670,2394,2025-03-27 22:16:00,31.453737010807444,Standard,Control
51671,8923,2025-03-06 17:35:00,33.998597935409464,Standard,Test
51672,897,2025-05-16 04:37:00,225.63785363852492,High-Value (Power),Control
51673,13356,2025-01-13 20:09:00,16.220508686517434,Standard,Test
51674,6868,2025-02-28 22:52:00,20.77137118443264,Standard,Test
51675,12852,2025-01-21 12:38:00,107.54245863257523,High-Value (Power),Test
51676,6346,2025-02-12 07:30:00,19.585258979783223,Standard,Test
51677,2369,2025-03-31 19:16:00,10.06488633938,Standard,Test
51678,4560,2025-03-18 01:36:00,32.36623450823457,Standard,Test
51679,13323,2025-01-01 08:37:00,36.93217498946307,Standard,Test
51680,7748,2025-03-08 04:07:00,27.25863723909871,Standard,Control
51681,10873,2025-01-17 18:21:00,74.8876228542764,Standard,Test
51682,2381,2025-03-24 16:08:00,128.47591974209112,High-Value (Power),Test
51683,15,2025-03-19 07:03:00,60.61156624188496,Standard,Control
51684,11321,2025-05-09 16:16:00,40.92397322765448,Standard,Control
51685,9546,2025-03-12 12:35:00,65.5818931161882,Standard,Control
51686,3136,2025-04-23 02:01:00,143.8154550800381,Standard,Test
51687,2278,2025-04-05 07:46:00,37.8193570175768,Standard,Test
51688,8203,2025-02-26 00:14:00,67.02441514245517,Standard,Control
51689,1657,2025-01-29 22:07:00,44.19616945959962,Standard,Test
51690,9440,2025-04-19 18:30:00,74.1773096005955,Standard,Control
51691,14049,2025-03-09 22:39:00,55.111390575006425,Standard,Test
51692,1661,2025-02-19 20:08:00,19.76751906595507,Standard,Test
51693,1764,2025-05-30 19:43:00,37.810989844714754,Standard,Test
51694,8734,2025-02-06 11:20:00,23.978574611608796,Standard,Control
51695,1530,2025-02-12 23:45:00,41.21769518153199,Standard,Control
51696,14858,2025-01-29 21:48:00,70.20211879480387,Standard,Control
51697,7866,2025-05-23 12:04:00,109.34079357021713,High-Value (Power),Control
51698,5839,2025-05-11 09:08:00,41.24327071464893,Standard,Control
51699,6911,2025-01-19 19:07:00,166.33274569128005,Standard,Control
51700,9373,2025-02-08 02:50:00,36.91145040401442,Standard,Test
51701,10881,2025-01-20 00:39:00,23.806391734441842,Standard,Control
51702,2618,2025-03-16 14:08:00,11.33581451288558,Standard,Test
51703,14741,2025-01-19 16:48:00,77.20818760013074,Standard,Control
51704,13711,2025-01-24 07:23:00,40.256757981575106,Standard,Test
51705,2755,2025-05-15 21:20:00,91.05804262921167,Standard,Control
51706,9121,2025-03-01 16:01:00,43.2268471827544,Standard,Test
51707,8102,2025-02-17 14:01:00,99.93531676843031,Standard,Control
51708,1427,2025-03-25 08:23:00,48.86102024917999,Standard,Test
51709,8068,2025-04-09 17:10:00,21.04520862834655,Standard,Control
51710,11852,2025-03-26 17:34:00,40.394265408658704,Standard,Control
51711,5209,2025-02-20 03:28:00,47.846945770069404,Standard,Test
51712,14178,2025-03-13 18:03:00,78.17579321939678,Standard,Test
51713,14929,2025-03-20 05:30:00,34.881926555620595,Standard,Control
51714,10426,2025-02-26 03:49:00,9.438049576023493,Standard,Control
51715,12102,2025-04-02 13:58:00,24.349912929007328,Standard,Test
51716,13183,2025-04-29 21:51:00,162.61941837780475,High-Value (Power),Test
51717,6223,2025-03-12 23:21:00,42.64030304036395,Standard,Control
51718,14481,2025-02-18 07:09:00,35.82599822221388,Standard,Control
51719,7809,2025-02-09 18:17:00,144.34831153527298,High-Value (Power),Control
51720,2062,2025-02-22 03:09:00,34.14416763717508,Standard,Control
51721,13943,2025-05-11 08:33:00,26.161361281662856,Standard,Test
51722,12290,2025-04-12 14:26:00,72.78410130976742,Standard,Test
51723,2564,2025-02-15 12:14:00,43.840782891572175,Standard,Control
51724,2804,2025-01-19 15:14:00,78.8902649204037,High-Value (Power),Control
51725,6210,2025-05-29 08:19:00,57.864427368722076,Standard,Control
51726,2294,2025-05-07 07:18:00,52.79365151754491,Standard,Test
51727,1626,2025-01-29 04:48:00,41.90495507030704,Standard,Control
51728,5810,2025-01-10 23:48:00,8.9198716856506,Standard,Control
51729,572,2025-05-25 20:14:00,23.5946674916912,Standard,Control
51730,7400,2025-03-15 14:20:00,21.90653430713228,Standard,Control
51731,12724,2025-01-06 22:30:00,10.054539002106942,Standard,Test
51732,2401,2025-01-11 15:53:00,28.90583774729396,High-Value (Power),Control
51733,9904,2025-02-07 08:07:00,24.543939917917832,Standard,Test
51734,8575,2025-02-15 10:36:00,45.550611871586206,Standard,Test
51735,5830,2025-02-01 01:53:00,31.540337803715033,Standard,Test
51736,1084,2025-05-17 04:19:00,67.11828169274945,Standard,Test
51737,1950,2025-02-19 16:45:00,103.15273651324983,Standard,Test
51738,10710,2025-03-18 18:16:00,12.622153194305211,Standard,Control
51739,5531,2025-01-15 23:05:00,83.48324102162904,Standard,Control
51740,5203,2025-04-24 16:20:00,25.34251000384231,Standard,Control
51741,12362,2025-01-20 12:26:00,22.48487705652156,Standard,Control
51742,5431,2025-04-18 16:35:00,201.7808748056953,High-Value (Power),Control
51743,14362,2025-02-23 15:08:00,92.52286418481147,Standard,Test
51744,3498,2025-01-09 23:39:00,11.559092601504249,Standard,Control
51745,5497,2025-01-28 00:47:00,48.12337409894246,Standard,Test
51746,11507,2025-04-14 00:14:00,51.06786086041349,Standard,Control
51747,4931,2025-01-17 22:32:00,43.371035089294836,Standard,Control
51748,10868,2025-03-08 11:13:00,32.822609985722934,Standard,Test
51749,3395,2025-04-24 03:23:00,46.00750868318161,Standard,Test
51750,9396,2025-01-08 02:34:00,17.478788551081553,Standard,Test
51751,774,2025-03-19 09:57:00,97.58340201037853,High-Value (Power),Test
51752,11249,2025-04-15 18:13:00,32.454800348643275,Standard,Test
51753,7794,2025-01-06 07:09:00,51.816865920206986,Standard,Control
51754,10506,2025-02-14 19:51:00,32.068342599650244,Standard,Control
51755,2598,2025-01-24 06:42:00,82.33882843535778,High-Value (Power),Test
51756,9596,2025-01-19 05:51:00,39.47250336261384,Standard,Test
51757,12365,2025-02-07 06:19:00,174.62687891213247,Standard,Test
51758,7982,2025-04-25 05:59:00,28.151954950184063,Standard,Control
51759,13361,2025-05-29 00:36:00,9.015956130926252,Standard,Control
51760,3062,2025-03-28 11:36:00,22.941736578776993,Standard,Control
51761,3326,2025-02-16 03:28:00,19.247987772018227,Standard,Control
51762,1404,2025-01-31 08:34:00,43.11995604932812,Standard,Control
51763,3321,2025-05-17 23:22:00,15.713165518723134,Standard,Control
51764,7240,2025-03-17 10:48:00,49.69947828519857,Standard,Test
51765,14783,2025-03-26 04:55:00,15.954527670193333,Standard,Test
51766,6650,2025-04-13 05:04:00,32.08046440496438,Standard,Test
51767,14021,2025-04-10 13:39:00,49.35617376416613,Standard,Control
51768,7421,2025-02-11 16:34:00,56.875904345834094,Standard,Test
51769,7140,2025-03-27 00:05:00,55.4276635204956,High-Value (Power),Test
51770,870,2025-01-15 00:27:00,20.753695324826374,Standard,Control
51771,6443,2025-05-18 21:58:00,18.91292414763635,Standard,Test
51772,9276,2025-01-20 04:19:00,57.706615946651624,Standard,Control
51773,13669,2025-01-06 15:48:00,48.21973764522782,High-Value (Power),Test
51774,14493,2025-02-05 10:30:00,20.15902907195204,Standard,Control
51775,14678,2025-01-22 04:06:00,26.907441675570485,Standard,Test
51776,974,2025-04-28 15:56:00,7.692613082243823,Standard,Control
51777,9418,2025-02-01 15:47:00,52.150713803104686,Standard,Control
51778,9995,2025-03-18 17:55:00,57.540630677843176,Standard,Control
51779,14079,2025-02-22 06:05:00,32.96271846289688,Standard,Test
51780,13847,2025-04-07 22:19:00,12.2612228371612,Standard,Control
51781,11157,2025-01-31 15:26:00,41.92294444087017,Standard,Test
51782,1189,2025-03-19 08:03:00,212.35054826746708,Standard,Control
51783,5148,2025-01-28 21:12:00,45.12866015481438,Standard,Control
51784,3444,2025-02-01 21:00:00,10.508933540533866,Standard,Control
51785,12127,2025-03-31 10:53:00,121.36024190816804,High-Value (Power),Test
51786,12602,2025-04-07 16:04:00,45.43738727605205,Standard,Control
51787,5685,2025-05-02 05:28:00,175.1870383063616,High-Value (Power),Control
51788,13596,2025-01-08 20:08:00,7.601970578806457,Standard,Test
51789,1322,2025-01-02 07:49:00,49.388754338047455,Standard,Control
51790,14811,2025-02-03 09:25:00,46.055253702548264,Standard,Control
51791,2024,2025-02-21 20:52:00,101.6773234773142,Standard,Test
51792,6741,2025-05-20 17:58:00,16.152059552179704,Standard,Control
51793,5469,2025-03-10 14:33:00,26.750552290488784,Standard,Test
51794,12924,2025-02-15 11:12:00,51.26227364255067,Standard,Control
51795,14781,2025-03-27 13:15:00,11.33136263977772,Standard,Test
51796,13519,2025-05-01 00:10:00,31.792310103201636,Standard,Control
51797,12705,2025-01-23 16:10:00,20.247087268471166,Standard,Test
51798,439,2025-02-08 03:34:00,19.8366670643496,Standard,Test
51799,165,2025-03-18 09:28:00,6.695431227891763,Standard,Test
51800,5679,2025-03-19 20:48:00,22.910586206548597,Standard,Control
51801,14756,2025-04-26 21:36:00,97.19813561600563,Standard,Control
51802,7836,2025-01-15 23:20:00,105.84258983686549,Standard,Control
51803,3338,2025-05-05 01:10:00,57.368666726130925,Standard,Control
51804,3351,2025-02-07 13:54:00,77.81424266785423,Standard,Control
51805,988,2025-03-06 21:22:00,191.9829124834558,High-Value (Power),Test
51806,2530,2025-04-06 09:49:00,17.993948666522467,Standard,Control
51807,4613,2025-04-09 02:29:00,40.178128112257326,Standard,Control
51808,12370,2025-05-30 22:51:00,107.86152949942075,High-Value (Power),Test
51809,12407,2025-01-05 14:12:00,6.7611772602162175,Standard,Test
51810,3846,2025-05-13 19:14:00,19.313873914442663,Standard,Test
51811,5757,2025-01-09 15:04:00,75.04253997538173,Standard,Control
51812,8106,2025-05-19 05:13:00,40.48722417591042,Standard,Control
51813,1327,2025-05-27 12:12:00,43.43750446487998,Standard,Control
51814,11479,2025-03-27 07:18:00,19.608869534748624,Standard,Control
51815,8220,2025-03-12 14:20:00,77.4569860757398,Standard,Test
51816,10217,2025-01-14 00:16:00,59.546659050376775,Standard,Control
51817,6925,2025-05-20 07:20:00,9.36334257545718,Standard,Test
51818,4594,2025-05-17 10:52:00,37.141326924078605,Standard,Test
51819,14873,2025-04-28 20:20:00,36.157814841156345,Standard,Control
51820,6663,2025-03-28 04:30:00,20.3652676252702,Standard,Control
51821,194,2025-02-06 21:35:00,76.85230717941091,Standard,Control
51822,8784,2025-02-17 20:55:00,15.222961572125426,Standard,Test
51823,2490,2025-01-16 19:20:00,53.242149560007455,Standard,Control
51824,10050,2025-05-03 19:24:00,9.474801564296298,Standard,Control
51825,13348,2025-03-09 10:26:00,43.94423560337791,High-Value (Power),Control
51826,6402,2025-02-16 13:37:00,22.299641367539856,Standard,Test
51827,8305,2025-04-03 18:38:00,87.78593899680652,Standard,Test
51828,9510,2025-05-07 18:38:00,12.536293860983402,Standard,Test
51829,1738,2025-03-18 20:46:00,33.24689402254123,Standard,Test
51830,2062,2025-01-24 19:22:00,26.027865219651495,Standard,Test
51831,9883,2025-03-29 09:13:00,43.468524573844284,Standard,Control
51832,11861,2025-05-04 05:37:00,12.48323675699345,Standard,Control
51833,6284,2025-04-01 07:25:00,124.95388805490938,High-Value (Power),Control
51834,9587,2025-05-23 16:53:00,97.93751049116956,Standard,Test
51835,13739,2025-02-28 16:05:00,125.9257775331645,Standard,Test
51836,11361,2025-02-07 12:45:00,9.2793944280672,Standard,Control
51837,6841,2025-04-16 10:03:00,61.86785453638074,Standard,Test
51838,3560,2025-01-04 20:03:00,51.41739895442333,Standard,Control
